"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"SCOST" 139530747.647614 128530859.827884 150858239.065748 181093357.92392 208294065.829845 239866964.841059 265232276.931189 288964597.525389 304995322.978199 324891850.249509 335413687.27516 350457632.268162 357274633.13664 364674056.705254 364483729.916278 369226974.366224 368081205.730652 360408651.206266 351344690.55903 344315491.801441 335768304.299077 327056660.460187 316193664.280479 298830144.95684 284866802.157845 271344663.234516 263523108.181878 252333780.63575 240665206.644161 227813019.520041 214978398.791114 200725620.345337 192508161.780008 183395330.927713 172678199.786542 162954346.510537 154246945.795727 144663284.79067 137159442.726422 127020933.335975 119635403.824866 111116034.335543 105688423.207636 98542834.9965796 90654421.5508788 83127356.1822026 76106310.8018974 70095207.3153331 64655800.2625222 59391205.4878246 53078803.9909242 48020843.2896462 43647763.8654369 39218246.4334814 36371371.9309717 32355803.9547293 29613776.4486696 26672738.5437996 23349249.8268048 20950484.686474 17955566.6512387 15140769.1200711 12714248.4639187 10364672.840915 8455548.36512295 7078685.29600804 5511433.45042229 4081504.24963176 3217328.05663769 2275204.25354498 1586386.72635643 913197.949679421 611779.005333982 395976.604618891 241664.92293347 115945.792512159 62511.5649138682 27163.1862254719 7645.68349065916 4379.88321962754 15.4909192620126 8.12526565112888 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 516796175.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 998921.928433565 1940429.33707116 1828027.17113274 1720372.798332 1617632.88202541 1519552.95955434 1425723.02248347 1336216.54799623 1250936.33552002 1169778.28300416 1092633.60523662 1019380.89183093 949850.007215281 883965.930152655 821542.247605184 762454.601779406 706664.383815186 654186.978395347 604886.828339499 558523.160759412 515146.30730962 474571.969348843 436588.122955804 401158.549745874 368155.906086577 337470.447656594 308839.86511259 282170.18191943 257467.835547489 234512.363848095 213236.312848027 193616.965999748 175574.684392651 158932.117080186 143481.710455862 129267.46326749 116287.557098983 104321.773974771 93354.5736389123 83374.1944535059 74268.7608262034 66002.8685959206 58530.10996571 51763.5671788647 45638.2929382297 40098.5820797666 35137.5819996691 30686.151423468 26694.7800760376 23172.599679041 20029.230815871 17235.2701792365 14786.2982158724 12618.242404983 10702.6132904384 9018.59574295524 7540.36203477921 6248.09501126881 5132.1482773432 4176.49447259676 3357.77444563087 2667.30766890122 2091.57592694562 1623.18349348464 1245.46650537549 945.676046362032 707.964973433781 520.182711954341 377.41568209458 268.836255862149 190.776312140972 132.54395069172 89.3112543606188 59.6699991107231 38.1103199973712 21.6388291381942 10.8140769131179 5.03017436872593 1.79461521427991 0.664779043019124 0.263476307075078 0.0257208374859425 0.00928597174415626 0 0 0 0
"CVD" 40825 40247 39639 38866 38142 38135 37529 37217 35989 35601 34853 34253 33233 32845 32146 31588 30809 30237 29192 28517 28067 27149 26297 25509 24686 23918 23266 22254 21492 20450 19485 18626 18062 17387 16111 15622 14867 13576 13189 12379 11429 10813 9912 9297 8484 7992 7436 6634 6154 5570 5003 4486 4158 3678 3288 2838 2559 2142 1906 1618 1379 1114 916 692 589 449 376 243 224 148 102 64 41 28 22 12 6 1 0 1 1 0 0 0 0 0 0
"MI" 6332 7209 7681 7830 7994 8528 8574 8932 8967 8888 9374 9442 9458 9481 9581 9521 9496 9639 9223 9118 9267 9098 9016 8768 8630 8454 8173 7934 7765 7552 7162 6938 6710 6514 6254 5889 5619 5230 5273 4866 4581 4339 4058 3782 3445 3079 2960 2721 2371 2250 1987 1869 1694 1516 1379 1229 1068 946 765 679 580 521 366 327 270 215 156 126 94 68 56 48 27 15 17 1 1 0 0 0 1 0 0 0 0 0 0
"UANG" 3114 3231 3142 3143 3165 3085 3128 2980 3017 2932 2841 2843 2711 2739 2792 2576 2501 2581 2481 2475 2394 2331 2294 2167 2263 2110 1971 1912 1934 1770 1721 1644 1599 1544 1375 1404 1229 1227 1181 1042 1019 967 839 807 735 687 640 564 511 510 449 421 330 322 269 229 212 178 138 130 107 92 83 70 54 43 36 39 16 15 10 5 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0
"STRO" 11313 11962 12311 12481 12976 13556 13846 14161 14228 14738 14637 14925 14969 14790 14954 14882 15047 14786 14481 14240 14148 14088 13806 13449 13225 12735 12644 12218 11893 11596 11130 10800 10600 10189 9704 9414 9111 8448 8089 7723 7241 6813 6399 6104 5669 5409 5056 4517 4223 3732 3370 3018 2870 2573 2340 2115 1811 1530 1420 1216 973 821 683 566 450 356 282 191 168 125 82 57 40 31 17 8 6 0 1 1 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 36853 21308 20835 24673 30809 34724 32914 27891 23202 20991 19902 19706 19518 19485 19598 19703 20115 20325 20754 20790 20618 20596 19984 19400 18780 18067 16777 15753 14706 13773 12422 11131 10030 9190 8148 7223 6546 5744 5115 4376 3906 3334 2883 2544 2149 1854 1608 1367 1221 998 829 728 576 449 378 333 252 227 159 137 99 87 80 55 37 30 19 19 9 7 4 6 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 2130 6205 9846 13362 16821 20122 23352 26454 29593 32275 34820 37190 39224 41112 42675 44161 45346 46259 46952 47512 47872 48003 47988 47778 47494 47014 46363 45627 44724 43597 42524 41293 40054 38671 37228 35850 34320 32757 31036 29326 27605 25926 24243 22604 21069 19532 18062 16467 15052 13720 12456 11269 10064 8998 8053 7122 6310 5425 4643 3945 3312 2791 2225 1777 1406 1100 829 630 473 340 261 187 120 80 48 18 12 3 0 0 0 0 0 0 0 0 0
"CANC" 1335 3332 5112 6605 7960 9216 10262 11117 11924 12487 12981 13250 13379 13536 13613 13569 13451 13277 13023 12741 12463 12096 11701 11289 10953 10672 10137 9709 9328 8945 8480 7994 7538 7023 6533 6105 5730 5260 4914 4536 4168 3807 3513 3141 2886 2558 2276 2054 1849 1659 1431 1297 1128 983 868 757 617 497 434 368 301 236 187 150 112 84 57 44 31 26 14 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
"OST" 33434 67689 101478 134835 168179 200357 231454 260800 288516 314266 337881 360162 380237 398157 413837 427383 438762 448288 455800 461558 465113 467131 466837 464761 461552 456881 450377 442270 433051 422618 411059 398529 385371 371132 355884 340350 324373 308124 292001 275252 258794 242398 226715 210840 195141 180345 165993 151937 138630 125842 113524 102173 91382 81248 71965 62975 55005 47517 40726 34565 28958 23925 19595 15825 12585 10004 7651 5817 4412 3228 2365 1613 1125 767 488 239 126 56 21 14 2 1 0 0 0 0 0
"DEP" 72578 142046 206666 267694 324628 377231 425423 469045 507574 541458 571015 596022 616768 632934 645303 653644 658998 660891 659758 655629 649143 640151 628568 615537 600741 584815 566887 547630 527524 506332 484161 461804 439333 416089 392459 369259 346145 322951 300482 277692 255795 234784 215159 196202 177711 160484 144192 128666 114580 101544 89302 78275 68332 59412 51346 43819 37137 31277 26066 21466 17328 13792 10937 8481 6508 5030 3760 2727 2014 1399 1001 659 436 264 167 89 62 24 6 4 1 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 32593.9871508614 33572.1760341704 34018.3872227316 34468.7493042335 34921.097538513 35377.3210365198 35596.8970793164 35808.6377781666 36012.5302554516 36207.3076003693 36393.7680279003 36573.1481889255 36741.6179606585 36900.5709892519 37048.9025003042 37188.0048111192 37314.7781526314 37428.1542331522 37526.8256062951 37612.2675814287 37680.6937438389 37735.4322370729 37770.6863343354 37788.5774002714 37797.2915986758 37783.2231227375 37748.7380718596 37691.3201805745 37613.6601210853 37515.2930361915 37392.4482759328 37243.1780019616 37064.3918866174 36861.6932708098 36634.1965500073 36378.1845923359 36099.5328350568 35801.9746045232 35470.2879546086 35104.0196811101 34717.662924681 34295.1935749483 33849.0333738517 33367.1353308134 32838.6084968498 32302.5181223768 31712.831636147 31096.4919994695 30440.4040937227 29745.4161955471 28991.6433668938 28222.9469044858 27407.602428535 26573.7255389113 25708.9991347264 24779.7278465469 23884.1212208807 22974.1299941749 22093.7185863893 21221.1886103693 20334.79644223 19503.6094319677 18612.3910501076 17697.749695681 16778.6491003767 15877.1375935222 14837.5448263255 14048.4790886871 NA NA NA NA NA NA NA NA NA NA NA NA NA 5 0 0 0 0 0
"BMI_B" 34168.4504108413 33419.0573456404 33865.2685342015 34315.6306157035 34767.978849983 35224.2023479897 35443.7783907864 35655.5190896366 35859.4115669216 36054.1889118393 36240.6493393702 36420.0295003955 36588.4992721285 36747.4523007219 36895.7838117741 37034.8861225893 37161.6594641013 37275.0355446223 37373.7069177651 37459.1488928987 37527.5750553088 37582.3135485429 37617.5676458054 37635.4587117414 37644.1729101457 37630.1044342074 37595.6193833296 37538.2014920445 37460.5414325553 37362.1743476616 37239.3295874028 37090.0593134315 36911.2731980874 36708.5745822798 36481.0778614772 36225.0659038059 35946.4141465268 35648.8559159932 35317.1692660785 34950.901243702 34564.5456031393 34142.0763411575 33695.9162700433 33214.0200506496 32685.4969977479 32149.4130686795 31559.7459872318 30943.4409261036 30287.3993647435 29592.509041713 28838.8350108941 28070.2962027355 27255.2662023776 26421.7367921948 25557.6309621629 24629.1116875594 23734.686549832 22826.0219244356 21947.3833578858 21076.4442780686 20192.6104653005 19364.2510208551 18476.0080740347 17565.6989676785 16650.828284857 15753.7269723878 14719.406979899 13934.4063166106 NA NA NA NA NA NA NA NA NA NA NA NA NA 5 0 0 0 0 0
"glyc" 1698.5727725261 1723.6453980247 1755.38173384867 1806.68984729672 1874.3680209029 1949.02414211513 2019.85234243076 2081.58089361776 2136.36298672361 2188.51435059249 2241.30488734602 2295.79556744758 2352.13138076346 2412.72667551427 2476.03444720852 2543.10755032284 2615.00954046616 2691.34112362661 2774.46907256947 2864.12182766588 2958.17280383363 3057.5516020361 3159.75914820204 3265.46166637326 3372.53492117234 3483.4670534526 3590.60561464248 3699.52743818756 3804.89047327182 3909.79899612747 4009.74799536922 4100.50477966916 4188.61713385964 4267.20434766466 4345.24261151045 4413.80734975743 4474.97631123547 4527.06860116044 4568.78238574753 4596.9242448151 4622.18819795102 4642.84240711196 4665.21145821244 4674.60545726189 4681.60068788334 4691.73480515462 4688.84579944433 4690.0947188292 4678.28079475291 4664.40479834782 4634.40032162259 4604.76322658866 4572.18710468459 4533.02212324714 4492.03740625312 4455.39763284054 4400.07497006615 4347.53728744269 4257.61271227826 4168.54211703786 4070.3602306603 3947.65197450999 3840.29055091256 3682.3123411673 3592.26428139439 3463.41133379989 3310.23250257499 3182.07573489385 NA NA NA NA NA NA NA NA NA NA NA NA NA 1.16302956357028 0 0 0 0 0
"HBA" 5861.89384754068 5883.96891110784 5914.3233794438 5951.78855081306 5988.81844211114 6019.51171667111 6042.19027302483 6063.16829998839 6085.1296690807 6108.9684493286 6132.89836652416 6156.6734624428 6180.188314482 6204.08586578398 6226.8686361261 6249.91892575114 6272.72733090576 6296.51943402419 6320.62415762178 6344.88416894768 6368.93648442578 6393.70058456823 6418.19477740409 6444.07878739005 6467.89607136868 6492.98617966372 6515.68109673681 6537.40645820504 6558.67772181484 6579.52068757113 6598.62634629073 6614.83634100933 6630.55049577101 6641.95576216792 6654.27800910428 6663.12490518935 6670.20262821318 6672.74155940894 6674.9637463022 6672.97611455747 6668.10518730995 6663.8555277926 6658.77680469056 6648.91611412502 6636.93340781784 6627.13154680419 6614.70427174373 6604.05060949308 6588.43852557349 6568.32060788461 6544.54778623674 6523.35239249786 6498.45931505646 6476.06469588497 6453.3630521844 6431.40336387235 6399.90831366215 6372.37122620287 6339.83832742244 6302.1158252157 6265.0528656803 6226.0900460811 6195.9709648765 6140.92131024942 6097.08879388151 6038.53260314691 5990.11093768813 5930.04693488671 NA NA NA NA NA NA NA NA NA NA NA NA NA 5.4289774966195 0 0 0 0 0
"CHOL" 5001.48738999529 5002.71897774827 4943.68005871923 4896.60016033813 4854.42761509184 4814.9090005243 4777.61651296595 4742.30604052251 4708.23851128284 4675.60574197895 4644.33649326211 4614.29378348124 4585.36999342477 4558.51312411182 4532.93230412996 4508.944416678 4486.67097262729 4466.00074757021 4447.65716395204 4431.2054473418 4416.62802557893 4404.48106455283 4395.01323303048 4387.83891069217 4383.02580839794 4380.11609078211 4380.6251476923 4384.95631964838 4390.76591786324 4399.82141961625 4412.0240636714 4427.22378991409 4445.58348058953 4467.12927859461 4493.73804680414 4524.26863557793 4557.03229266638 4594.50686822546 4635.96585786941 4683.2638604727 4733.92045488516 4790.25884486653 4849.81906442694 4913.87992547976 4986.01190600914 5060.03498061409 5140.16809089433 5231.9658086541 5324.87438461267 5414.69090170849 5518.5261253223 5621.61203500981 5729.96282041737 5841.94994256571 5960.49052777928 6091.16055858479 6217.71318463725 6348.0300774162 6463.39453214941 6572.87522327725 6696.23006674865 6816.78268128785 6943.76732769425 7083.97041313451 7221.45418087738 7348.26812753205 7526.48055641048 7669.71147624979 NA NA NA NA NA NA NA NA NA NA NA NA NA 13.3408860989484 0 0 0 0 0
"SBP" 128852.704872794 131127.068508504 131135.143750874 131134.961736988 131128.53526017 131117.496943438 131094.750317566 131066.566748279 131029.539878935 130977.838445714 130917.918087242 130854.412894849 130780.357269186 130695.301366222 130603.387065772 130496.976943989 130383.845541257 130262.227291664 130130.547029453 129989.40315824 129838.33646009 129684.453292895 129517.409218568 129344.455367565 129176.860698403 129002.613839048 128811.111744366 128632.178532392 128450.897405041 128269.339757601 128099.31357587 127929.862347563 127766.568098015 127603.862991107 127443.782973432 127301.99957631 127163.460447052 127042.385428851 126939.186116624 126847.354312065 126749.637697436 126669.549746488 126582.043446922 126511.393663395 126472.622918752 126442.902351673 126407.019233203 126390.045250831 126383.194365448 126423.35966586 126495.137919667 126534.261091189 126629.06968571 126694.222364197 126784.034727699 126966.558576454 127148.124527029 127495.768696361 127967.911810286 128368.899920688 128934.396463833 129558.841790757 130282.932595837 131297.256842193 131929.496389005 133059.37442054 134286.572827766 135471.52989026 NA NA NA NA NA NA NA NA NA NA NA NA NA 178.237026062002 0 0 0 0 0
"HDL" 1647.02354725657 1658.66402126285 1669.98374914228 1681.08999603065 1691.97350441148 1702.77096711507 1713.34808204539 1723.83873219754 1734.05279123046 1744.1839000338 1754.31333742814 1764.44313970267 1774.3757546983 1784.15893413548 1793.86762771457 1803.36690615451 1812.8530657351 1822.43866503604 1832.07750448577 1841.32696608087 1850.6847157031 1859.91819019043 1869.272929492 1878.09559352877 1886.64060176614 1895.04685714544 1903.16671015918 1911.39978152986 1919.64331310641 1927.72057621467 1935.14095552968 1942.13422962318 1949.15694129346 1956.26829396331 1962.80298099616 1969.5829069772 1975.76046369409 1981.80728548742 1987.92366394586 1993.43161559034 1999.58366487826 2004.49570231655 2009.01089375073 2014.47055524943 2020.81408310192 2025.63436976841 2030.67824501674 2034.56128213487 2039.90767799791 2043.45743460368 2047.91647407031 2053.41030181699 2060.82564892709 2064.4763199854 2072.03148526828 2079.87339041582 2089.85980741853 2096.53470480563 2110.79869344106 2126.68353625106 2141.93716775738 2157.74989289786 2180.62681637959 2195.03641973758 2223.70164055165 2244.02889299862 2266.88769463994 2287.90231915498 NA NA NA NA NA NA NA NA NA NA NA NA NA 3.20466077798549 0 0 0 0 0
"MMSE" 11651.8764082605 11649.7429855478 11649.6186135377 11649.6267511015 11649.112605583 11648.9890360986 11648.3182922841 11647.7609476611 11647.443789858 11647.3139257353 11646.6924851087 11645.8426883865 11644.7178641445 11644.4153688278 11643.8370091286 11642.985615784 11641.9460213185 11640.9228593642 11641.0000955883 11640.1504954915 11638.9126249048 11638.0156314019 11636.5581249847 11635.5399907767 11636.1802279707 11636.1829378871 11635.187405724 11635.2638637914 11635.2735080815 11634.0602288056 11634.3070667073 11635.3534142756 11634.030756501 11631.4395870553 11630.2058370789 11628.8482496487 11627.9040071438 11628.7428139832 11627.0104322283 11624.9771325678 11623.5970211682 11621.651777234 11621.0705496485 11618.7363587783 11616.3769917656 11614.7403212243 11611.9937424832 11609.1463948592 11606.1959113319 11599.1745449546 11597.5856116094 11600.4176234605 11598.1438570837 11595.0769258261 11595.5398881052 11597.44005177 11589.6979367717 11579.3633013268 11582.0580718518 11576.4348322466 11566.4032094604 11580.2072764969 11553.1659988393 11548.9321098263 11513.5976016795 11492.4843012798 11423.3695927487 11419.4076169486 NA NA NA NA NA NA NA NA NA NA NA NA NA 13 0 0 0 0 0
"N" 0 2511023 2486064 2459003 2429700 2398739 2365121 2328828 2290275 2249068 2205509 2159626 2111862 2061819 2009896 1955706 1900245 1843418 1785880 1726967 1667649 1608254 1548366 1487924 1427851 1368117 1309575 1250519 1192221 1134938 1078022 1021961 967301 914598 862586 810738 761372 713281 666081 621062 576838 534563 494053 455953 419322 384016 350721 319512 289482 261656 235786 211185 188632 167849 148385 130591 113796 98609 84616 72058 60784 50641 41580 33789 27155 21478 17021 13030 9888 7430 5450 4027 2791 1934 1316 833 429 234 93 30 18 2 1 0 0 0 0
"DAYS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"FCHD" 2857 4213 4637 4849 5299 5647 6047 6376 6652 7026 7363 7693 7855 8153 8302 8538 8508 8591 8801 8948 8896 8959 8912 8760 8587 8722 8433 8237 8005 7815 7612 7439 7355 7020 6858 6471 6243 5933 5742 5643 5241 5035 4710 4521 4219 3905 3698 3289 3225 2872 2756 2444 2303 2072 1858 1593 1347 1283 1135 930 866 659 619 477 396 355 257 196 159 114 88 52 36 31 23 12 4 0 0 0 0 0 0 0 0 0 0
"FCVD" 2617 3233 3386 3660 3961 4201 4348 4593 4678 5058 5136 5506 5446 5740 5920 5941 5879 5966 6055 5828 5776 6014 5856 5960 5667 5618 5464 5402 5356 5244 4951 4887 4734 4750 4455 4338 4202 3933 3775 3723 3510 3244 3190 3002 2753 2539 2437 2271 2119 1902 1775 1674 1556 1414 1232 1065 1025 837 740 644 539 476 380 327 274 211 172 149 105 73 54 33 24 12 7 4 2 2 0 0 0 0 0 0 0 0 0
"UPTAKE" 2511023 2486064 2459003 2429700 2398739 2365121 2328828 2290275 2249068 2205509 2159626 2111862 2061819 2009896 1955706 1900245 1843418 1785880 1726967 1667649 1608254 1548366 1487924 1427851 1368117 1309575 1250519 1192221 1134938 1078022 1021961 967301 914598 862586 810738 761372 713281 666081 621062 576838 534563 494053 455953 419322 384016 350721 319512 289482 261656 235786 211185 188632 167849 148385 130591 113796 98609 84616 72058 60784 50641 41580 33789 27155 21478 17021 13030 9888 7430 5450 4027 2791 1934 1316 833 429 234 93 30 18 2 1 0 0 0 0 0
"DMCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CVDCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NEPHCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RETCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"NEUCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OSTCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DEPCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DEMCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OTHCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
