"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"OSTCOST" 28960927.4431605 56847242.9642385 83034590.1428306 107095830.537126 129606676.370739 150175707.520436 168107359.035338 183192444.064742 195689255.05159 205629311.140748 213323783.509746 219162106.601063 222889540.783661 224884244.860714 225271729.94403 224098638.400859 221524843.242274 217771928.617555 213080022.9928 207550073.727923 201131218.300992 194104721.492025 186676418.273267 178654740.086982 170301744.740474 161923122.229968 153354484.044123 144692900.263422 136039251.543819 127468396.767506 119024867.574507 110813662.829116 102972287.896303 95386216.3154349 88130679.9070171 81052784.872229 74363224.534202 68018125.469407 62127658.7682438 56486677.5862232 51151744.3713758 46113900.5260471 41506488.8420416 37267312.1383593 33273749.2231503 29619376.4141149 26252091.7097934 23192421.8962115 20392938.0532873 17874669.0324874 15602332.0628105 13617463.1094092 11810387.0849769 10188134.037885 8746022.9944218 7453920.01483161 6327859.50525029 5320313.74764197 4426675.34194145 3663671.12228539 3017792.61322185 2420778.14444208 1938074.52099149 1533396.51979301 1191674.06785877 929144.873003073 707163.89827822 539916.420667225 403808.252846377 298110.137593298 214449.815151982 147976.751784247 100925.923624246 65080.4841345807 37616.2785445005 20322.7706141758 10906.1669177106 5122.54002941632 2632.84949180053 1609.99661660971 393.301136912108 112.979884298344 0 0 0 0 0
"DEPCOST" 9810393.89647271 18458356.9674587 26000731.1601231 32529024.9695902 38079306.4755518 42766854.3947319 46559920.1198825 49540305.9652199 51730791.6945389 53253175.4510396 54181394.2474932 54560386.1311326 54434779.2045039 53859092.7327934 52955559.0478686 51697180.5664453 50217821.7386634 48536944.787638 46625800.4861384 44629982.7787127 42523678.2777697 40345721.4930496 38117727.8464578 35915369.2612061 33721365.7214844 31563188.883193 29444988.3967079 27372489.7266646 25370668.3071433 23430829.496932 21568962.7924511 19810387.8709599 18153524.2433695 16578794.1708651 15097338.6307007 13694280.8509328 12418128.8874644 11220341.7344515 10114061.7804357 9070256.67999214 8098581.31780789 7203039.72842801 6395396.39748814 5659088.32539107 4974651.660747 4361247.48041046 3798266.20450949 3294622.42209709 2840544.76571398 2442959.5483081 2084539.90838532 1778232.29204458 1506189.82994667 1266265.07095705 1054869.71490302 873139.533073701 718352.772173204 584260.352730604 467447.306699608 372200.127181258 293051.873712536 225734.651450222 172201.619462601 128537.750837447 93156.1630585623 68674.2053032006 50142.5114666086 36178.2012845243 26357.8154819937 18248.9456549744 12145.0654069459 8044.05243623048 5151.77122216551 3244.91043275979 1823.5480412401 877.690725551539 528.639938072096 181.354925955073 72.9945184117985 53.1670150897363 18.059861648169 0 0 0 0 0 0
"DEMCOST" 21191546.9493256 32144136.5624758 38050677.9887824 41541992.0830162 45057136.7357752 51028750.1469601 56869093.6254336 62547145.0814399 65223540.2861096 69339685.7106857 71194529.2359408 76824569.2907193 81380919.3582404 82800242.7983954 84957229.7510626 86089604.2836046 87275917.8068715 86027485.1009958 85207135.0316638 84071888.4567003 83563810.8082185 82586940.8402967 78420655.5474924 73932263.3327025 70385968.7933661 66812547.0036174 65429191.0706928 64063350.4470274 59524597.7826805 55414324.5106838 51927939.1224865 48648771.9816234 46611783.8878886 43520745.0781401 41160336.9251944 38455709.4297956 35927993.2139718 33674736.6069226 31889877.3016884 30107149.4330944 28639500.7182243 27387972.222904 25824317.7045317 24803247.5814529 23055931.2543884 21970781.9802936 20462592.5360539 18907322.3025476 17274259.2106905 16167505.2084457 14521882.078268 13412052.4410699 12184206.2342002 11224464.0198797 10506443.0778936 9514329.23252304 8676498.40469105 7900189.80978508 7009644.84553214 6499131.53875625 6027061.64125824 5381582.92759997 4469943.35526975 3732665.33321816 3023673.74888216 2526403.42152071 2062084.96410286 1720849.74832935 1441315.68015789 1077087.77219422 719897.95898723 457011.059070045 306344.58398295 196639.958475069 109111.231962639 52957.2788539901 28706.7840065388 16351.929634829 4302.42737746875 1919.89867556995 0 0 0 0 0 0 0
"OTHCOST" 697459264.922808 681480445.164718 678252684.30713 671541886.590568 664140300.922877 656142212.800799 646547006.085512 633257954.278145 616899766.028888 600345082.766057 580660585.361149 561513328.98649 540706432.155107 519559831.239067 497591501.936612 474715069.121651 452309386.140076 429288137.955194 406616404.457286 384710790.204436 362300776.774357 340746737.764297 318901349.186952 298075543.360039 278283812.487135 258919554.676249 240758329.143708 221999052.664197 205314262.002389 188956497.182176 173714697.156054 158825849.373077 144764222.524035 131749279.280174 119953624.069469 108515315.489739 97968468.1045686 88294374.2619673 79086942.5038029 70837712.0294661 63123196.6845596 55961380.8411237 49375243.9885329 43668318.3714101 38164405.5949532 33478099.6310741 28935730.9490567 25066778.1999427 21484800.7256439 18382827.3348072 15622698.8325686 13256682.6119182 11121476.6710248 9344872.66632322 7750789.85323482 6331358.21970495 5202599.7279369 4224104.47097246 3342868.75492741 2684242.22799258 2113125.66960876 1613233.82799895 1237068.64095704 900897.460289241 666340.361343855 502310.687120308 356311.654137291 258135.698725273 189935.095330218 130748.977498546 87478.8635435641 56397.150236494 34326.0032141613 22679.697415856 12139.2081246024 5781.29699388889 3611.1586664044 1232.38940298217 728.708463427586 668.321587023225 173.300589107204 0 0 0 0 0 0
"SCOST" 55709596.4753801 113313952.176209 156000890.807743 190209626.493388 220662699.514912 253623600.411876 284965314.276915 312729159.098714 330163142.717 348580987.023057 358648159.468074 376390935.797514 389296953.791998 392314599.85434 395961032.186633 395722122.927922 394375255.137424 386769089.711099 378813608.074974 369867731.6641 362035648.992565 352755140.466553 334823034.283429 316573024.245372 300584069.672063 284624060.23097 274058394.575356 263630479.472672 245379840.974088 228666759.483852 213600996.810371 199573782.610357 188340914.791029 175087144.153424 164083410.191342 152344542.055404 141129093.744705 130986721.466395 122612408.512796 114146959.095466 106937350.782779 100259901.527161 93301911.9956584 87638659.8111823 80673318.1291884 75385170.9229042 69357527.9607935 63517608.9688951 57419385.14403 52856984.7256139 47132548.2688287 43030291.1874333 38670623.476638 35088995.0274131 32391552.0680706 29035868.4790738 26166396.5736393 23451827.93664 20549137.9846575 18870939.5438468 17159305.2257669 15060749.2852462 12440942.3352466 10325887.801897 8332609.53533029 6927231.51103752 5606255.41917621 4648975.33719984 3840723.30186289 2858577.16770854 1928859.89561118 1242245.44335706 816686.474457814 529857.918859917 297939.488857153 142198.019376176 77705.2698103658 42417.8878736265 12777.6062329607 5029.38391186853 56.5707114803445 16.2505313022578 0 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 513394459.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 927033.183261423 1801326.58038427 1697399.19797393 1597132.62200306 1501181.66783128 1409293.45418736 1321299.12767183 1237388.33045079 1157358.72039308 1081026.08535411 1008420.34546929 939511.017558668 874078.220634387 811937.054163097 752970.852709916 697148.934029288 644513.579584585 595038.49205396 548526.184416879 504921.103138822 464217.153151718 426181.398027083 390704.403115107 357662.257926099 326927.012096796 298508.755337905 272176.455361667 247706.97895064 225106.4510804 204282.743158425 185113.708184361 167467.885208489 151310.335530537 136572.090653491 123069.824850709 110680.569314033 99374.209543321 89042.1655276722 79652.7810511557 71131.6756963848 63336.7094639105 56219.6883181528 49751.8226611922 43935.3406969063 38681.7900416428 33931.4870700136 29693.408392145 25901.6146537226 22525.8823628441 19561.8542285956 16932.1948797059 14627.1497141221 12625.481831339 10839.9714965087 9243.37999900561 7839.64147849456 6611.50975804206 5525.04757713408 4571.97455946444 3753.10257179456 3058.73758797672 2458.81187226196 1945.0613837112 1530.56350728511 1195.7361961704 924.110955340478 704.936546369713 532.951850812539 397.488239594958 290.105186173139 210.639043788136 150.165843722944 103.954641576238 69.9921899850523 44.0297483749347 25.327414637217 13.5468941079889 6.76024839587861 3.16079617125537 1.53409167407955 0.63957049415847 0.107338398330112 0.0229177828756422 0 0 0 0
"CVD" 38049 37969 38076 37632 37346 37569 37322 36619 36061 35842 34878 34523 33728 33283 32414 31713 30933 30205 29167 28303 27277 26531 25942 24749 24076 22871 22181 21207 20341 19378 18359 17512 16639 15777 14900 14148 13492 12421 11951 11232 10317 9862 9189 8438 7777 7326 6647 5985 5597 5083 4444 4080 3815 3381 3144 2656 2385 2053 1814 1535 1324 1056 915 717 587 489 402 306 234 177 108 91 77 44 25 18 5 2 2 1 1 0 0 0 0 0 0
"MI" 5256 5941 6540 6672 7067 7522 7833 7835 8168 8303 8676 8700 8639 8841 8873 8856 8843 8826 8597 8400 8494 8180 8029 7806 7705 7527 7342 7172 6926 6651 6302 6056 5757 5455 5270 4965 4763 4474 4325 4078 3767 3582 3392 3075 2836 2695 2447 2148 2050 1937 1691 1588 1413 1276 1150 1062 867 779 647 599 494 450 361 310 219 190 169 136 97 79 64 49 35 21 15 2 3 0 0 0 1 0 0 0 0 0 0
"UANG" 2696 2846 2755 2851 2789 2740 2823 2679 2729 2747 2602 2471 2588 2564 2465 2369 2298 2269 2280 2206 2052 2019 2033 1963 1978 1856 1737 1669 1657 1556 1438 1363 1338 1248 1215 1139 1096 1003 941 961 858 782 741 665 592 544 521 515 416 417 378 343 275 243 224 204 180 144 135 103 101 78 63 64 49 42 47 34 21 17 9 4 4 5 1 1 1 0 0 0 0 0 0 0 0 0 0
"STRO" 11529 12387 12987 13319 13694 14659 15017 15339 15658 15916 16183 16354 16451 16182 16332 16144 16195 16075 15601 15410 15048 14882 14613 14037 13699 13016 12996 12443 12022 11509 11198 10622 10189 9727 9231 8684 8413 7867 7561 7198 6671 6351 5873 5463 5081 4891 4459 4039 3710 3452 2944 2812 2532 2322 2142 1887 1624 1409 1303 1148 931 756 646 523 410 361 272 224 180 161 85 64 61 41 16 14 5 2 2 1 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 34613 19216 20017 24403 31299 34691 32764 26726 21472 18833 17178 16926 16774 16747 16897 16875 16887 17359 17351 17305 17263 17232 16485 16040 15805 15322 14756 14418 13244 12410 11601 10681 9576 9032 8186 7207 6571 5770 5153 4649 4148 3571 3194 2781 2342 2070 1795 1532 1340 1150 968 791 649 518 459 376 307 253 225 169 134 106 87 64 45 36 23 22 13 11 12 2 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 2203 7076 11681 16156 20321 24391 28354 32082 35607 38895 41848 44470 46749 48681 50340 51763 52814 53763 54251 54485 54562 54376 53929 53325 52308 51203 50057 48847 47342 45848 44287 42696 40981 39271 37593 35711 33781 31957 30155 28295 26526 24840 23023 21384 19670 18135 16656 15105 13759 12351 11169 10098 9037 8045 7190 6336 5641 4851 4185 3572 3090 2577 2096 1682 1363 1096 855 669 519 405 310 211 128 82 50 24 15 8 2 2 2 1 0 0 0 0 0
"CANC" 1327 2991 4410 5697 6871 7941 8825 9550 10214 10714 11023 11216 11324 11417 11484 11405 11342 11079 10789 10503 10239 9961 9589 9243 8923 8572 8172 7850 7538 7165 6744 6321 5910 5484 5187 4868 4555 4299 4049 3770 3496 3147 2891 2607 2411 2172 1929 1697 1535 1369 1210 1073 968 858 763 667 558 464 400 336 272 223 190 159 120 94 77 61 42 33 23 12 9 9 7 4 4 2 2 1 1 0 0 0 0 0 0
"OST" 32156 65349 98794 131925 165276 198201 229642 258981 286340 311419 334373 355539 374268 390847 405230 417245 426873 434343 439850 443402 444714 444195 442161 437981 432141 425286 416856 407054 396104 384148 371271 357783 344122 329911 315476 300325 285152 269974 255223 240156 225096 210002 195628 181800 167997 154776 141984 129813 118129 107184 96823 87466 78522 70107 62274 54923 48248 41990 36140 30968 26405 21928 18173 14883 11965 9656 7604 6006 4650 3551 2646 1888 1335 889 532 299 166 80 42 27 7 2 0 0 0 0 0
"DEP" 71515 139172 202870 262699 318305 369973 416892 459097 496140 528591 556643 580145 599100 613500 624323 630830 634225 634460 630806 624909 616248 605167 591755 577075 560772 543230 524483 504643 484092 462719 440853 419081 397456 375669 354081 332431 312021 291794 272209 252686 233526 214985 197558 180908 164600 149358 134615 120868 107845 95991 84766 74830 65599 57078 49216 42169 35905 30218 25019 20623 16812 13407 10593 8183 6140 4689 3543 2648 1997 1430 984 674 447 291 170 85 53 19 8 6 2 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 31860.6808952927 32967.4004830893 33589.8456905949 34213.6587413806 34839.298335186 35466.6270613256 35669.3344038703 35862.5483776735 36048.5851551664 36227.0624173989 36396.1099091913 36557.4804113421 36709.5701314214 36854.5076833419 36990.1897633025 37115.9769313984 37230.1804687829 37332.4280695243 37422.5786645919 37500.702674027 37560.3981628038 37608.0137477301 37636.625754589 37647.6462429547 37639.5632415669 37610.1385182381 37559.7982646773 37484.2445466844 37386.5796270002 37266.5496993071 37119.9345812991 36947.7309608577 36748.5646019287 36517.0681542762 36262.1603624034 35978.0029695539 35667.2047015265 35324.1710682765 34944.0213082946 34533.0034722054 34087.6450572967 33601.5361768852 33109.4599295135 32575.1769373621 32000.6648569359 31397.9102617058 30750.8747680001 30077.0678188594 29349.4823732657 28577.7098530796 27741.5638088605 26903.839158342 26010.5736420655 25091.3701130119 24159.6284552131 23171.5928395133 22199.439640485 21233.428356431 20267.4212425996 19318.5004702373 18418.9390734295 17493.8825635805 16623.319468476 15734.7245769262 14867.9376161842 14070.6895270125 13139.4046077915 NA NA NA NA NA NA NA NA NA NA NA NA 160.821361019809 29.8093859299663 5 0 0 0 0 0
"BMI_B" 34332.9727631497 33438.5193786374 34060.9645861431 34684.7776369289 35310.4172307342 35937.7459568739 36140.4532994185 36333.6672732217 36519.7040507147 36698.1813129472 36867.2288047395 37028.5993068903 37180.6890269696 37325.6265788902 37461.3086588508 37587.0958269466 37701.2993643311 37803.5469650725 37893.6975601401 37971.8215695752 38031.517058352 38079.1326432783 38107.7446501372 38118.7651385029 38110.6821371151 38081.2574137862 38030.9171602255 37955.3634422326 37857.6985225484 37737.6685948552 37591.0534768473 37418.849856406 37219.6834974769 36988.1870498245 36733.2792579516 36449.121865102 36138.3235970748 35795.2899638247 35415.1402038428 35004.1223677536 34558.7644136732 34072.6550584821 33580.5783788939 33046.2953384439 32471.7757775611 31869.0134057432 31221.9365348889 30548.0844046292 29820.3686203715 29048.3556163326 28211.7407373259 27373.2510191776 26478.8084418979 25557.6744328307 24623.3511634252 23631.9204402683 22655.4921599493 21684.1848640061 20710.9447307531 19754.0133271867 18845.5387166018 17908.8326732727 17024.5466144379 16121.6193360321 15237.2599431776 14422.4172199538 13470.9639170595 NA NA NA NA NA NA NA NA NA NA NA NA 164.451006137009 29.8053452290437 5 0 0 0 0 0
"glyc" 1747.69229314474 1770.51687187844 1801.04470996458 1853.20564880818 1922.56525169461 1998.34217012577 2069.07250570171 2128.18913471432 2177.77425451487 2223.12104562086 2267.42174033216 2313.12463997151 2359.52390325464 2409.04431460708 2460.9766790032 2515.47662248588 2572.47178431286 2634.54215056427 2699.49470922492 2772.07494937843 2846.36581214607 2925.04574489295 3006.40321887295 3091.62144974858 3179.91875570342 3273.27349659144 3368.89846260274 3470.6586417536 3568.12271878523 3669.34078528457 3768.06677633387 3865.83019243199 3959.8051735595 4047.47264146597 4138.51280817871 4223.66233799086 4306.78039839579 4382.38161129393 4451.68326749452 4511.17240440613 4565.71185771702 4626.08155734581 4677.49748072022 4715.02421621271 4750.73260180496 4783.82965396149 4796.16590801463 4805.42215550615 4801.57838247299 4795.61846916387 4775.54925404086 4741.76301296765 4690.50788011667 4630.80311266158 4542.50909101925 4456.67014590539 4339.36564493053 4232.87103551394 4106.24279197547 3956.11981693259 3791.53758837113 3635.30932332588 3481.98354099844 3294.73330230679 3096.42262361645 2892.34310272003 2725.91316197355 NA NA NA NA NA NA NA NA NA NA NA NA 29.862763664573 17.0889501555352 1.07811359082089 0 0 0 0 0
"HBA" 5906.86971494108 5928.39778122009 5958.50000493027 5995.7677059176 6033.06442606609 6063.21222642178 6083.97680883973 6103.706034603 6123.0280502665 6144.81805805461 6167.19181223305 6188.97341425908 6210.52115588892 6231.50968045341 6251.08400159727 6271.29528945282 6289.6491127927 6309.06321787403 6328.34149077313 6348.44198617546 6367.58039039436 6386.37951724121 6405.58485205518 6425.71045735697 6444.58678131981 6464.0116059972 6483.38099803504 6501.81417547927 6518.69917474392 6535.75671301368 6550.46646691376 6564.69475859141 6578.0259003998 6587.40950691299 6600.46314398428 6611.38618062788 6620.36201411913 6626.30588853537 6631.70764552069 6633.27762703505 6633.40691191114 6635.44960134008 6633.35744076209 6627.58826829311 6621.61483628189 6614.66042467267 6603.78849882718 6595.67967189937 6581.64262482646 6565.16104050535 6547.03869639286 6523.54232618383 6492.11362446954 6461.58922214955 6426.61935070135 6390.75390279661 6343.72971659336 6299.72142558907 6251.7906964038 6196.55609854582 6139.57392512286 6087.26496219078 6038.87687708754 5970.75388147171 5894.27891017896 5819.39701291843 5758.2582932033 NA NA NA NA NA NA NA NA NA NA NA NA 121.136163200817 22.5865317946617 5.37031503704735 0 0 0 0 0
"CHOL" 4920.41402130825 4937.61080205467 4878.81913024923 4830.62546393487 4786.50876082844 4745.2523045407 4706.20777465579 4668.89674310604 4633.98401769012 4601.1573256148 4569.90719350668 4540.29533945252 4512.76451199459 4486.82902487229 4462.61291510902 4440.79619035588 4420.62595165529 4403.16510004676 4387.6521484048 4374.78255664791 4363.80444345118 4355.58959307601 4350.03852643548 4346.83716941512 4346.57282014261 4348.22571248197 4353.19406473683 4361.76798336463 4373.16464096663 4386.63991410302 4404.33029947102 4426.50854692045 4450.67811972781 4477.41660613729 4508.06567158002 4544.22852998185 4582.26324972908 4626.38014247068 4672.95015827389 4725.08442102744 4783.31426987666 4850.10929075124 4919.82819587951 4992.66346373802 5075.0121077767 5161.29926176722 5256.84226509565 5359.74130039953 5470.97632621721 5582.80510564778 5709.89805740131 5831.84150348655 5961.4578300058 6101.08077369805 6241.68592350042 6389.70907617189 6535.97285251053 6679.29739246281 6828.04950529252 6970.06167248033 7099.00581005776 7258.24844244786 7397.77731920693 7541.36140120884 7693.21752634542 7811.28834195309 7953.47472040915 NA NA NA NA NA NA NA NA NA NA NA NA 230.338929557776 40.318117431187 13.6193951201984 0 0 0 0 0
"SBP" 127002.58164915 129610.640321761 129644.447653337 129671.656973001 129692.311830591 129705.80244471 129709.578682231 129705.803638614 129694.082537087 129668.709584316 129633.228430992 129594.680267298 129542.970679145 129487.618887268 129423.342087355 129350.455430196 129264.085995107 129177.276129144 129085.85762378 128990.331221047 128882.117013397 128776.155826744 128649.750004141 128532.924038704 128404.607905334 128277.315685542 128132.706158741 128003.420071597 127865.625918279 127734.276029714 127594.477179206 127459.71205761 127325.497608399 127203.892738863 127077.378798779 126933.082040255 126821.416793407 126715.55236234 126618.471841118 126535.271946948 126436.286996823 126342.968370189 126263.587606372 126243.685274598 126229.516673467 126198.743676236 126218.632404494 126252.119873764 126290.983259137 126348.05628369 126462.150198477 126607.983839253 126774.04770892 126915.852162488 127121.464575187 127444.089636186 127808.666850982 128305.00529124 128927.905306475 129508.880964777 130191.738860169 130931.246564768 131916.341205377 133223.418598135 134230.543061682 135655.753832891 137120.824354983 NA NA NA NA NA NA NA NA NA NA NA NA 3374.79143336624 644.56741202831 163.782600262246 0 0 0 0 0
"HDL" 1744.9099952024 1758.13491583386 1770.74834044015 1783.14790804685 1795.31393934683 1807.49496650697 1819.4318739835 1831.13375250535 1842.65607410189 1854.01345596599 1865.38717404034 1876.5577045189 1887.62721990781 1898.20696048885 1908.65821203555 1918.8876148715 1928.84618205967 1938.80787639741 1948.44646818843 1957.37710363645 1966.47964091912 1975.25173753482 1984.02203137475 1992.25285292135 2000.69396163273 2008.58564117871 2016.09504039115 2023.57523605087 2030.79056189625 2038.33635281989 2045.11952322123 2051.41255946904 2057.85852135191 2064.42130829976 2070.67092204809 2077.37695677655 2083.4207083782 2089.80523363803 2096.56276898642 2101.7985319381 2108.3660251975 2114.31798790346 2120.87729737439 2128.93610444725 2136.63986050212 2144.55658905923 2151.7654426242 2159.23719740985 2168.42400139995 2176.71375331705 2187.27134334491 2199.94741976384 2211.95275364487 2223.82429469974 2237.11717245637 2253.09192350211 2272.54701566826 2285.25981617305 2306.69071182145 2331.8323089691 2355.99610472338 2377.46174772192 2408.54176356401 2430.08238005994 2457.45159472689 2488.13774163811 2519.31498131146 NA NA NA NA NA NA NA NA NA NA NA NA 71.7870336576874 10.8457172995954 4.17188502413327 0 0 0 0 0
"MMSE" 11652.3964837716 11651.2779866065 11650.3990359814 11650.0421921981 11649.2813443749 11648.5819910924 11648.1190426427 11647.3286158526 11646.6285332571 11646.5607267065 11646.5399926926 11646.3277922521 11645.2211023068 11644.8745171924 11644.6835357033 11643.7816896705 11642.8147448121 11642.033972216 11641.071084771 11639.3676643072 11638.7337012894 11637.0990456596 11636.2830296094 11635.9408588191 11636.6679233255 11636.0522143023 11634.4901105533 11634.1685104312 11633.710966555 11633.0224606882 11634.5245112603 11634.1984167789 11632.0085947605 11631.5224632367 11630.8427419574 11628.2510412613 11628.8910630285 11629.3207906994 11629.1654121197 11628.8721066768 11627.3730789716 11624.6072850167 11621.8857673389 11619.3356454696 11618.3967707576 11616.3372035799 11612.2549737194 11608.6623954148 11603.8591067984 11595.2421598679 11589.2224748692 11585.6593051659 11581.5523083455 11584.0404702458 11581.9009263646 11589.3951528108 11591.0421907292 11581.028850592 11584.5670631612 11578.2362203496 11559.7326834052 11559.048485062 11538.6446715324 11537.3292944811 11510.7508508359 11477.5222285808 11446.165821586 NA NA NA NA NA NA NA NA NA NA NA NA 250.5 45 12.5 0 0 0 0 0
"N" 0 2494437 2472029 2445182 2415341 2383370 2348514 2310887 2270651 2227351 2181300 2132804 2082476 2029411 1974021 1916537 1857237 1796615 1735120 1672192 1609185 1546204 1483044 1419659 1356506 1294161 1233326 1172894 1113233 1054568 997325 941245 886540 834386 784080 735260 687912 642678 598910 557923 517725 479261 441789 406497 373531 341578 311607 283213 256471 231617 208662 187126 168061 150080 133235 117840 103518 90470 78253 67106 57306 48587 40259 33128 27010 21716 17441 13747 10882 8410 6390 4759 3433 2426 1643 1006 574 313 152 73 43 8 2 0 0 0 0
"DAYS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"FCHD" 2574 3819 4300 4636 5098 5541 6000 6361 6646 7066 7272 7673 7963 8213 8367 8693 8932 8927 8961 9064 8992 8713 8779 8589 8323 8314 8066 7900 7666 7468 7292 6988 6752 6413 6164 5759 5527 5263 5098 5101 4743 4397 4244 3850 3518 3329 3088 2828 2746 2513 2389 2082 1934 1670 1566 1344 1154 1078 946 839 753 590 544 428 377 275 261 208 156 121 98 67 44 37 19 17 5 2 0 1 0 0 0 0 0 0 0
"FCVD" 2717 3347 3572 3926 4285 4557 4846 5261 5294 5616 5796 6157 6143 6470 6477 6674 6651 6653 6620 6584 6426 6431 6432 6336 5983 6105 5692 5638 5610 5203 5119 4802 4736 4598 4300 4089 4145 3745 3615 3568 3271 3071 2967 2723 2513 2320 2098 1993 1928 1747 1554 1397 1321 1217 1039 922 895 760 651 610 520 463 372 303 254 205 169 138 115 84 65 45 37 18 16 3 3 2 0 1 0 0 0 0 0 0 0
"UPTAKE" 2494437 2472029 2445182 2415341 2383370 2348514 2310887 2270651 2227351 2181300 2132804 2082476 2029411 1974021 1916537 1857237 1796615 1735120 1672192 1609185 1546204 1483044 1419659 1356506 1294161 1233326 1172894 1113233 1054568 997325 941245 886540 834386 784080 735260 687912 642678 598910 557923 517725 479261 441789 406497 373531 341578 311607 283213 256471 231617 208662 187126 168061 150080 133235 117840 103518 90470 78253 67106 57306 48587 40259 33128 27010 21716 17441 13747 10882 8410 6390 4759 3433 2426 1643 1006 574 313 152 73 43 8 2 0 0 0 0 0
