"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86"
"OSTCOST" 13283169.4928385 25549265.9450198 37147364.3211534 48090381.3032128 58003490.6598828 67153147.2577103 75174893.5667215 81940981.1657129 87542878.5833013 92112092.5108719 95680221.4885583 98502956.8679473 100397250.869604 101362120.873205 101853804.80085 101505834.123859 100670070.113546 99217121.8939383 97304309.0491843 95088383.2175338 92440461.1797614 89610445.0262863 86513667.0685222 83238646.5943643 79777503.6375178 76159186.4165569 72465518.3284012 68692958.454705 64862666.8457269 61015792.0169597 57233389.3816055 53447446.3141745 49847127.3271351 46370360.4192478 42934081.1205279 39608962.5831808 36399159.0034867 33309109.4832063 30470392.0147929 27769694.2818802 25223361.5190032 22771250.7032765 20529875.6312383 18473429.7924619 16523343.533167 14765576.7623307 13166269.7054564 11705531.8041896 10386137.8712107 9180557.4887428 8098105.42441043 7134948.12630376 6266965.67573992 5483409.82119037 4761469.80868591 4087747.99826027 3505365.16670189 2985095.44893679 2513843.40319257 2114095.44612401 1730717.72273373 1394424.15535967 1111045.39396296 877958.550231732 684545.675077801 532717.010608569 402780.283051883 305332.894761486 223709.324712824 161854.278186318 111862.117671301 78109.4797414246 53665.2136832399 34504.5845807098 19778.095306825 10652.5088410362 6059.11619780761 2881.53250423229 1534.77214813789 597.892913419218 176.650387459403 170.676702859327 106.509370062388 0 0 0 0
"DEPCOST" 4426000.9880761 8302420.47522116 11645197.8023086 14570787.4399042 17060750.4483895 19171821.845434 20904840.3588529 22292532.6050161 23335586.8309587 24053209.9582533 24520400.1026039 24730486.7015054 24757547.7193837 24598685.1322127 24266496.406148 23804555.1628684 23195106.8070875 22495053.3416119 21723526.0667239 20888179.2872992 20009036.6474828 19085075.9084245 18143212.1815106 17189569.0336037 16236695.8090135 15292458.7648981 14357861.6347922 13442403.8830347 12536687.6166652 11652374.4559972 10787682.3858372 9959801.57281011 9172613.35181681 8431715.93280811 7705386.44954095 7030523.95552087 6389623.60440292 5780273.78222733 5225335.04459695 4704295.16983245 4217498.92075554 3764345.83417325 3346007.1881261 2965183.68628623 2617782.42676592 2301970.10217194 2023718.85107819 1772848.61255872 1551270.39415466 1354085.73491523 1173008.1664912 1022092.33278407 888727.277175101 767526.944301283 659577.62314299 562890.712307853 477350.088758809 403347.162636701 337156.574021147 277194.126831179 224523.396420844 178294.905344036 139740.716909717 108853.313970946 83734.6380834715 62479.301985062 47726.1054662318 35618.6906025499 25666.814596329 18307.2368205719 12738.0065532555 8980.71725993306 6164.01784938613 3633.1542538068 2300.78979523572 1175.80219639285 701.071782357378 293.161272861312 111.972426845242 43.4813615424008 0 0 0 0 0 0 0
"DEMCOST" 8978203.0613744 11953724.5552716 13722322.2759116 15299236.2745023 16861687.8427515 18333927.3971054 20958749.73673 22287354.8904843 23673196.7073368 24139678.4596695 25371034.3694282 26168497.0557735 27942730.0553891 28088110.1662268 29139436.7087744 30259163.7089227 31880360.8861468 32072839.6069172 31057849.8960279 31364743.0171955 30343063.1556069 30194214.986226 29467645.8573248 28165003.7889562 26284026.5277532 25963934.3957625 25550789.9197525 25261212.7054416 23743716.048838 23502922.6818451 21723629.3128761 20711887.0959382 20541252.7994611 20371706.4583146 19062110.2274564 17777516.1850402 17437437.2182096 15806886.294626 14924500.6434445 14354818.5165114 13324525.102344 12804015.46485 12010922.2337451 11120850.0952525 10400978.5548652 9631824.2155889 8784303.27457353 8094663.51344113 7677966.83174553 7173787.59507411 6439624.71294993 5953609.08338705 5453549.20832963 5299839.94651717 5024943.73781777 4552275.89217911 4240567.83337334 4057247.58969945 3690217.10859481 3652251.03229953 3419650.39445783 3035125.4867515 2508345.52475582 2200198.35113902 1809119.84001418 1502374.12996273 1314645.07583623 1082587.00857011 824235.47839594 633229.548563271 428821.092929784 299628.104816366 187392.517266403 109725.576481086 60787.9355298889 28853.8677067262 19654.0750278546 10956.3726802399 3074.12921460516 1708.66851633673 0 0 0 0 0 0 0
"OTHCOST" 290859677.500577 286680976.331663 285175975.843541 283120737.137963 280339787.957956 277480285.819537 273999263.179549 269322055.016402 263796737.584675 257105432.795075 249274404.269086 241807801.525325 233417644.763332 225187559.314648 215960675.899141 207399636.245924 197959502.700311 188380440.283161 179753481.722844 170622868.155993 161241134.611872 152757405.410015 143876599.989183 135511298.797526 127478166.391219 119080514.313881 111487795.180641 103904511.048476 96650290.0208127 89590942.812934 82956156.4758441 76382395.6033114 70181674.7931019 64522682.07079 58815469.5435207 53716978.9203467 48576684.3533597 43853500.3649368 39533131.4602859 35591051.9819951 31738901.2879124 28204598.5491519 24990711.6113588 22146493.9153395 19437285.5315926 16997534.8103014 14875012.895569 12976809.3258182 11201365.9612172 9795688.76052763 8430475.66273749 7270419.4751485 6263278.45234019 5385820.48502001 4597689.87891804 3870874.60363717 3260887.56524649 2735290.33933399 2283978.37706248 1867507.4249655 1515695.075249 1194797.25044225 945394.328899984 723410.284058906 564442.884443843 426415.409471053 324252.492894507 236450.792812066 175950.110896062 124014.958598381 86520.1236681855 62063.4417723551 41012.6963142234 24613.3329856939 15201.052949885 7894.08355837047 5109.06845396126 2145.3938788663 635.377889535573 125.622500704753 0 0 0 0 0 0 0
"SCOST" 23751688.7893696 42920681.9040748 58401748.5208502 71985712.6244071 84434224.525256 95494711.2101489 108734765.13634 117218329.075072 125555675.451929 129956264.014955 135479165.482454 138987502.862186 144529338.69253 145701199.769887 147795724.012402 149595031.190125 152269209.85794 150842048.986583 146507301.288714 145332932.031451 139982381.681088 137414833.892295 132524938.030825 126575673.065618 119265131.68198 115740546.056407 112202000.640968 108753278.092618 102392929.406318 99411553.254622 92061428.1227765 87006414.9350837 84320508.3043943 81522190.6623904 75945951.9089957 70574465.4735431 67620495.1866545 61464659.5101454 57494979.7330878 54403556.0516145 50153441.9781736 47254479.4229636 43610484.5438634 40033946.1676979 36890413.0328104 33796981.8389219 30673166.4204535 27994702.7179741 26136345.4622307 24051423.5211027 21542632.7100898 19762803.4623268 17936352.5438504 16986047.6097175 15847753.8060328 14175450.2554718 13002372.6336436 12219648.0672547 11014243.3779393 10585060.3032444 9756329.36993224 8565242.69826245 7054132.43474903 6084405.57016332 4983369.80104918 4120339.07152663 3544672.69939635 2902676.24861615 2213237.3763756 1673267.62868626 1137692.15400427 799298.018212608 506579.30362277 291235.299170147 165063.152929023 78622.4532773849 51541.9003593907 26870.0082193971 6927.4046730368 4824.25083514071 204.616345558009 197.69695222996 15.319840901995 0 0 0 0
"ECOST" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"TCOST" 216764340.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"QALY" 386514.629210256 751176.231835823 708285.681186589 667054.905085448 627576.923424116 589953.642562236 554087.657426263 519803.502431563 487130.725955905 456090.142471881 426548.710069733 398504.585597697 371867.01794296 346526.660760743 322594.658205668 299985.225301168 278549.79590551 258272.205985687 239133.924291515 221156.220269146 204339.747638504 188554.428705873 173769.999927878 159938.696682794 146982.832515778 134876.116335637 123551.407112702 112982.506037735 103148.705679621 94024.5549233063 85558.6753560924 77651.816755392 70345.7146556004 63645.2194951034 57438.1828947813 51740.6247026762 46533.0166636748 41750.73974873 37403.7116583123 33459.4451329922 29877.8850076085 26615.6466526267 23623.487246732 20935.3873337922 18524.5015892018 16350.6606845723 14409.3226374709 12676.1580219702 11140.2404852392 9780.15710244137 8555.54031670331 7474.55125900844 6527.1792649006 5669.20710836614 4888.13463384858 4185.42291818419 3564.05416650126 3018.47729185315 2533.10771011234 2105.19872026119 1722.5931132031 1384.54143660425 1099.38987139612 862.258580746164 668.904903802626 514.111239614354 389.171428955579 289.432388289231 213.196089347669 154.789896150627 109.749255383063 76.2540464273455 53.2506180267472 36.1115693805463 22.093497814668 11.9180355374523 6.67558837576066 3.68638751433771 1.87493390429495 0.867835574827883 0.322816280509607 0.14052339179142 0.0793256318474514 0.0223679624881918 0 0 0
"CVD" 15201 14825 15203 14871 14665 14857 14519 14443 14175 14231 13889 13715 13643 13372 13096 12903 12670 12373 12261 11701 11401 11414 10969 10785 10591 10240 10067 9565 9245 8904 8644 8355 7983 7458 7171 6888 6385 5968 5760 5506 5072 4797 4404 4042 3739 3406 3190 2905 2625 2450 2217 2128 1896 1735 1549 1427 1298 1135 1008 862 726 630 525 466 345 286 204 175 131 109 73 47 34 29 13 11 5 1 1 1 0 0 0 0 0 0 0
"MI" 2282 2442 2731 2848 2988 3100 3196 3251 3338 3477 3460 3359 3520 3583 3674 3662 3791 3712 3643 3580 3560 3450 3300 3402 3277 3297 3239 3083 3034 2957 2862 2832 2548 2544 2540 2383 2274 2112 1875 1902 1798 1668 1537 1372 1414 1288 1155 1085 1043 931 835 741 691 677 548 580 497 453 400 308 292 231 205 163 133 104 89 70 46 58 36 14 16 10 6 4 3 3 0 0 0 0 0 0 0 0 0
"UANG" 1093 1097 1196 1127 1076 1155 1118 1140 1042 1073 1029 1084 1035 1003 990 970 954 951 924 941 859 934 858 875 812 814 821 794 806 716 699 669 591 613 562 524 514 462 474 413 393 353 362 295 318 244 217 240 190 216 154 154 159 141 114 111 104 82 69 78 57 53 36 29 25 21 13 12 11 7 4 4 0 4 2 1 0 0 0 0 0 0 0 0 0 0 0
"STRO" 4377 4663 4820 4930 5174 5536 5680 5989 5925 5957 6143 6298 6345 6244 6347 6483 6359 6495 6405 6102 6125 6043 6083 5931 5926 5826 5740 5476 5350 5263 5012 4856 4744 4461 4414 4171 4010 3699 3588 3456 3179 2996 2776 2486 2405 2255 2046 1869 1714 1599 1469 1371 1291 1172 1023 991 878 774 744 617 510 441 374 346 261 230 156 114 122 80 56 28 23 22 8 10 6 1 0 1 0 0 0 0 0 0 0
"TIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"DXT2" 17037 9782 10062 12172 14830 16748 15049 11691 9106 7832 7083 6682 6646 6708 6988 7292 7419 7701 8136 8108 8474 8310 8713 8446 8590 8340 8184 7879 7433 6995 6448 6005 5388 4795 4399 3987 3333 2972 2543 2200 2071 1611 1491 1296 1131 969 842 704 624 531 451 418 358 294 287 234 169 154 132 106 97 94 69 42 47 30 13 20 17 8 7 10 2 7 1 0 0 2 0 0 0 0 0 0 0 0 0
"BLIND" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ULCER" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMP2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"RENAL" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CHF" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"CANB" 889 2893 4800 6547 8249 9932 11435 12903 14289 15601 16798 17881 18904 19849 20712 21439 22061 22422 22811 22986 23167 23183 23184 22985 22820 22465 22090 21712 21212 20463 19907 19250 18537 17801 17006 16315 15538 14770 13973 13179 12440 11628 10833 10084 9308 8582 7916 7228 6654 6073 5555 5034 4565 4187 3709 3328 2946 2593 2267 1982 1687 1391 1167 922 742 606 462 368 285 218 165 107 72 51 25 16 11 6 0 0 0 0 0 0 0 0 0
"CANC" 551 1342 2027 2641 3185 3648 4060 4340 4540 4718 4826 4932 5000 5000 5047 5097 5014 4939 4908 4751 4620 4427 4285 4154 3995 3838 3740 3557 3401 3261 3071 2874 2676 2502 2382 2187 2061 1905 1773 1677 1534 1391 1276 1174 1060 977 880 808 741 663 582 516 472 439 377 324 282 251 224 178 144 118 89 72 65 55 41 32 18 15 11 6 7 7 3 3 1 1 0 0 0 0 0 0 0 0 0
"OST" 14751 29387 44219 59241 73942 88585 102647 115805 128048 139457 149949 159780 168523 176108 183131 188890 193886 197785 200755 203038 204328 204984 204832 203970 202349 199930 196863 193168 188787 183798 178435 172462 166486 160290 153630 146689 139507 132135 125096 117997 110913 103639 96715 90083 83420 77160 71208 65527 60172 55050 50260 45833 41674 37743 33924 30140 26745 23575 20548 17881 15153 12629 10409 8519 6878 5536 4332 3400 2577 1930 1385 1001 713 474 281 157 92 45 25 10 3 3 2 0 0 0 0
"DEP" 32289 62623 90894 117730 142656 165905 187210 206606 223854 238803 251957 263026 272537 280256 286122 290472 292928 294018 293870 292446 289955 286278 281678 276188 270024 263228 255788 247857 239261 230190 220571 210776 200900 191118 180770 170696 160557 150317 140639 131066 121615 112346 103372 94823 86636 78848 71758 65059 58917 53235 47733 43045 38734 34627 30796 27202 23875 20869 18054 15369 12883 10590 8592 6928 5514 4258 3366 2602 1941 1434 1032 752 534 325 213 113 70 30 12 5 0 0 0 0 0 0 0
"DEMENTIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"BMI" 33130.4987262416 33744.4907548338 34322.7779221116 34905.3878193351 35491.4515757413 36081.1411675658 36297.1518490475 36503.3234768356 36700.7094284694 36886.6714898941 37062.8492470721 37226.9403107799 37382.9680270342 37527.6351350393 37659.83175247 37781.7061866955 37887.939607659 37981.5868546279 38063.2362605777 38127.2151533501 38172.1604078591 38205.1794402932 38219.5489826706 38216.8633314251 38194.762601865 38149.4864285489 38082.7133838587 37994.1177482941 37883.262900248 37745.3893828591 37584.4911724009 37407.9541625502 37197.3785272637 36962.6768797777 36702.6496837753 36415.2278159268 36094.273973782 35741.1716626418 35355.4364131778 34945.4483254703 34495.3183676502 33988.185065115 33474.2741778332 32922.4979355778 32336.6618480766 31712.6924851262 31046.6700613722 30344.5562085813 29574.6663198243 28768.9673235788 27941.1534132965 27050.3382648856 26147.7867617258 25228.8312912593 24254.958550296 23230.1008994613 22231.5513924565 21248.5284255829 20253.327837016 19287.0147686592 18313.1495934094 17344.1241816652 16457.6626408511 15583.6636912466 14872.3596900061 14078.6651016487 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25 20 5 0 0 0 0
"BMI_B" 34858.7704758247 34190.3661376453 34772.0538209808 35358.3596422397 35948.6612913997 36542.956936678 36763.9407620326 36975.7327019473 37179.2075590062 37371.9335740468 37555.5728831508 37727.4817153551 37891.9591406086 38045.8525326618 38187.6930254878 38319.819375034 38437.2428057561 38542.6288642314 38636.5235254873 38713.3667386605 38771.7097340563 38818.6311660077 38847.2278052561 38859.2766783145 38852.1848106584 38822.1527983223 38771.3201081979 38699.1085817545 38605.2786080167 38484.423030208 38341.2422504011 38183.1848674688 37990.0655873544 37773.6837132444 37532.9992507902 37264.8010887431 36963.0799960915 36629.8247526198 36262.7599595944 35873.2276370839 35443.6946200944 34958.8478038885 34466.2106017683 33935.7803663406 33371.6241681685 32770.0413660204 32127.2442979316 31447.9129435239 30700.7831706819 29917.2387603826 29111.4721933665 28240.7523124397 27355.9229038504 26453.0348538488 25493.5273684194 24481.3229528875 23488.6526524674 22506.5173290327 21508.4847080928 20531.0666577876 19544.0269890305 18549.3195088578 17626.8641024763 16714.6967269676 15963.7345800594 15121.4153634063 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25 20 5 0 0 0 0
"glyc" 1904.6321901435 1925.17024135699 1962.15074327422 2024.19576875397 2103.56987190345 2188.35407080576 2263.82090205845 2324.177801796 2372.60355871292 2416.15044490498 2455.77322398906 2495.47711280916 2537.20121988326 2580.09989629322 2629.07540159387 2682.4396673821 2739.47761879015 2806.02048305324 2877.5723174717 2954.95482344635 3041.75670841574 3131.48639267277 3232.64004701823 3336.04284608391 3449.03146084575 3568.1084469745 3693.00195814696 3825.39478979696 3957.15761140036 4090.85387557423 4223.50405087179 4355.3595964706 4474.33036983939 4592.64820751446 4711.67978888913 4820.04629794431 4918.28505390479 5003.0918281146 5068.72544119192 5128.91097595391 5191.52571181423 5237.0845241927 5272.95677285738 5299.92234967399 5336.67979969076 5344.87022151706 5365.81306323765 5367.25909953869 5368.06056009064 5356.99825563458 5345.63408080326 5344.04186256105 5342.85945064077 5324.41758867831 5314.40477301386 5293.26334072605 5237.64459520587 5179.09965825521 5120.0085961767 4969.09212041095 4848.16540811576 4745.44704138278 4556.86922601838 4406.36476766398 4316.23414154096 4007.93040180157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7.50085417796538 6.15681277936346 1.51713767009928 0 0 0 0
"HBA" 5965.62750676166 5977.62974385088 6004.93129043995 6042.3653690326 6081.74860281613 6111.93084457698 6133.42680331565 6152.50425328111 6174.12756702654 6195.76180645565 6218.49763785825 6241.64210184138 6263.64743020224 6285.59248062023 6306.38853939397 6327.3632249604 6347.99524231042 6370.56059700921 6391.43380452629 6413.4622185018 6435.87016304744 6459.62337230682 6483.84848183304 6508.00168163089 6533.60672916172 6559.71832103143 6584.02884120003 6613.54622601209 6641.64930879005 6667.49047059929 6691.82270659228 6716.5639109439 6738.7102087816 6761.63118701665 6778.77434310741 6794.481366343 6809.97538358442 6821.92177005199 6829.7765871175 6834.14542591883 6834.39121707404 6834.36943014208 6831.01996151468 6826.45717579227 6817.5781561156 6805.2883156327 6793.14821944509 6778.94135041662 6766.68500456368 6746.63796934331 6726.51479651688 6708.69523961217 6698.98844540786 6675.02760043624 6654.8673645921 6637.72801812307 6604.08618279791 6573.3394044369 6545.11831561264 6492.8398979426 6446.7368878799 6399.11288748474 6338.74205202708 6291.74664128612 6243.38851070657 6140.52233598807 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27.1330543444559 21.7061589201251 5.42385142789571 0 0 0 0
"CHOL" 4924.71867689508 4902.88742962803 4849.94128350507 4807.1362361738 4768.22791874255 4731.49437956306 4696.98392156613 4664.68716809208 4634.05531834572 4604.80792846042 4576.98057666584 4550.56176724183 4525.84194951233 4502.32764080188 4479.55872968011 4457.97850344468 4439.09169657534 4422.45208425363 4407.563828349 4395.33714425844 4384.60796247339 4376.33148747752 4370.64343770848 4367.74122468457 4367.73144487365 4369.86610026395 4374.86439614018 4383.45937697737 4395.65923653014 4411.33857760592 4430.89029537012 4455.64527527634 4481.6574728369 4511.52356096223 4546.40143407926 4587.71011171171 4632.64804098561 4684.33555283273 4737.42059289721 4796.47167531179 4859.34335086096 4933.57531620839 5008.39366246873 5091.39502330419 5177.21184456272 5265.5742929787 5361.72008257708 5458.62506519966 5559.88215220959 5666.09683883453 5775.37073766771 5881.11382157889 5986.05343123762 6095.26411609183 6202.38694915842 6318.67253760332 6427.74175645272 6534.79339985426 6641.88398060041 6750.0613413825 6868.73303918011 6988.97045400025 7092.18920290292 7184.7605734554 7280.86215748867 7378.62143826651 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67.3555981076176 55.8979150112158 12.6674212735408 0 0 0 0
"SBP" 127257.18189992 128689.699040937 128690.632646096 128685.812180274 128669.589223701 128641.480778575 128598.83772803 128548.468349958 128486.635465269 128416.602269518 128335.994659338 128249.086991179 128149.178899312 128037.80293993 127923.717845091 127798.4800084 127658.47368021 127504.861291274 127339.63096252 127165.730684415 126978.375628214 126774.704357838 126570.600692372 126351.797842139 126130.000464076 125896.458535356 125675.108574196 125457.721269939 125236.293445343 125020.56916701 124793.678719289 124576.094368557 124366.476406428 124164.541619836 123947.638444687 123744.214056813 123506.455828314 123291.368116719 123089.135824116 122890.016703134 122705.199304894 122488.036238142 122287.328338727 122122.357243068 121962.788330437 121769.104428687 121658.077071609 121461.204108494 121296.883173079 121167.18905697 121063.796113338 121073.345917728 121017.411393351 120906.029028463 120884.842485523 120886.111706937 120966.467426231 121119.846699528 121296.617038241 121553.923711708 121957.177751124 122538.579686172 123257.300587955 124076.357311315 125043.235280974 126425.937708939 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 678.437438477376 594.402853187437 187.136676602007 0 0 0 0
"HDL" 1700.06556249709 1712.44185398474 1724.11298678513 1735.68016114901 1746.7543009218 1757.94399038837 1768.85481576587 1779.68984072386 1790.47785071616 1801.1843934558 1811.70784713523 1822.30460281366 1832.90295953402 1843.47595940076 1854.03644980031 1864.32220485485 1874.4140936916 1884.81523627773 1895.09740255112 1905.43312774095 1915.88080942751 1925.89365916251 1936.60800553412 1947.15610174638 1957.61519562485 1968.42254955935 1979.04391419754 1989.48369591251 2000.22953166506 2010.31735131193 2020.75433194936 2031.00162314339 2040.56933790098 2050.62172139189 2060.55620350863 2070.50457506143 2080.6525465687 2090.30113595922 2100.11918985806 2109.67965029957 2119.33184517365 2127.55529094277 2137.79290953533 2146.30513060106 2155.60533389642 2164.16388785312 2170.89297786856 2179.34131849375 2187.92255236443 2197.33388919574 2204.7038868497 2209.76848217236 2214.58545205475 2220.87425840619 2229.06424803772 2237.86429082651 2248.67343771151 2261.59874878763 2272.20068452806 2288.15278836131 2309.24668494222 2331.9394778372 2355.74577206802 2375.73534101393 2391.10742755422 2411.75767169453 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.7751679888924 16.091693104108 3.94323166525248 0 0 0 0
"MMSE" 11648.1930429108 11647.3510634354 11646.9794440654 11646.7136696328 11646.2282306036 11645.7061323436 11644.9800629479 11644.7936044481 11644.0382414738 11644.5204767842 11644.8407471574 11646.545017077 11646.20399177 11646.3541355385 11645.2499986564 11644.9408978932 11643.2375128754 11642.148919039 11641.2202038046 11639.9757522595 11639.3400821349 11638.8012499456 11638.4698802738 11637.2708253792 11637.4110128896 11639.1924588962 11638.1215736969 11635.6435511911 11633.1407048526 11633.9993805153 11634.2480929749 11635.5125979984 11636.396721539 11636.5156057231 11632.9852048392 11631.1708042622 11630.9452491631 11629.7908710913 11626.7477432857 11625.0995017105 11621.981014975 11624.3294397312 11620.5845709705 11625.5306584818 11625.1542573921 11627.8141803178 11621.1638179616 11621.8272140239 11614.4603501496 11606.1153949807 11605.3979969238 11599.1285118849 11598.02709761 11593.9251985436 11590.0832982608 11591.1114557875 11586.0730012457 11581.0340949389 11579.0686612686 11563.8760647156 11558.6592198848 11546.9210441005 11544.2211317746 11527.9679919605 11502.6545826093 11461.8578349667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 55 45 8 0 0 0 0
"N" 0 1053238 1044005 1033493 1021804 1009146 995767 981306 965536 948834 931054 912315 892902 872357 850859 829211 806597 783189 759047 734535 709847 685111 659943 634973 609794 584664 559693 534844 510073 485333 461157 437076 412913 389994 367505 345269 323751 302967 282559 263635 245215 227612 210369 193833 178381 163717 149936 137082 125098 114086 103705 93890 85138 77041 69328 62042 55037 48736 42913 37351 32358 27368 22758 18719 15304 12293 9856 7719 6019 4593 3465 2498 1809 1290 872 506 287 174 88 43 19 7 5 2 0 0 0
"DAYS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"FCHD" 1086 1571 1666 1808 1917 2158 2411 2553 2588 2825 2848 3027 3119 3195 3216 3460 3521 3623 3598 3613 3570 3654 3637 3560 3544 3513 3421 3522 3339 3233 3174 2994 2913 2860 2882 2711 2630 2532 2302 2184 2185 2121 1882 1832 1653 1565 1479 1315 1296 1179 1103 941 808 834 805 715 654 572 478 485 402 349 268 231 211 172 155 113 74 69 53 43 27 18 10 7 1 3 0 0 0 0 0 0 0 0 0
"FCVD" 1003 1291 1357 1483 1487 1759 1840 1888 1932 2077 2167 2300 2415 2361 2483 2574 2649 2624 2651 2529 2589 2533 2560 2527 2572 2559 2551 2443 2341 2230 2319 2222 2195 2021 1984 2016 1837 1718 1688 1526 1489 1538 1321 1283 1222 1079 1072 961 800 794 716 651 595 596 534 471 489 418 376 333 286 235 199 179 145 109 105 90 58 56 32 22 14 10 8 2 3 0 1 0 0 0 0 0 0 0 0
"UPTAKE" 1053238 1044005 1033493 1021804 1009146 995767 981306 965536 948834 931054 912315 892902 872357 850859 829211 806597 783189 759047 734535 709847 685111 659943 634973 609794 584664 559693 534844 510073 485333 461157 437076 412913 389994 367505 345269 323751 302967 282559 263635 245215 227612 210369 193833 178381 163717 149936 137082 125098 114086 103705 93890 85138 77041 69328 62042 55037 48736 42913 37351 32358 27368 22758 18719 15304 12293 9856 7719 6019 4593 3465 2498 1809 1290 872 506 287 174 88 43 19 7 5 2 0 0 0 0
